XDIP YDIP ZDIP RDIP
4.2157881 -5.43697392 1.79238266 7.1095844
-4.29596101 2.62915063 -4.3389548 6.64787506
1.73247147 -6.66191189 3.69566117 7.81283808
-5.94566976 2.00553364 -3.615779 7.24203092
4.53098174 1.46906355 -5.22111785 7.06739095
8.619554828E-02 3.80957219 -6.93658779 7.91432373
-6.36735167 3.7673465 0.340515703 7.40621481
-2.4166419 -0.804770769 -6.41842247 6.90535742
-1.78375926 5.96907635 -5.27257161 8.16159794
8.25912384 2.45106485 -0.415683138 8.62517466
-4.56797896 4.7031638 2.14668304 6.89887162
-6.01686575 0.455581923 2.31200685 6.46185763
1.36426938 -3.55455603 -5.58372348 6.75825921
-4.26849525 -2.71884402 -1.99387872 5.43945924
4.56165818 -5.43055262 1.90542164 7.34372241
2.20937011 -7.19243494 1.68247446 7.70993884
5.33557588 4.63655253 -0.779116377 7.11147043
5.00521417 -4.90727737 1.68261493 7.20865681
-3.23887461 5.5723572 -2.08255605 6.77336794
0.665018113 4.42759032 5.9238804 7.42550767
-2.45903548 -1.49596287 -6.66067212 7.25598467
4.85370821 -1.92254306 4.8050492 7.09529091
-6.12504625 3.28473116 1.56581901 7.12442555
-1.58348193 -7.61493055 -2.86950018 8.29027223
-6.08177359 -0.177709241 5.45041503 8.16863358
4.11626768 -0.598938505 -6.57550845 7.78072608
4.84439211 -2.60178941 -5.15666048 7.53847401
-2.65021194 -6.04527978 -4.45599881 7.96397868
5.11730018 4.54941609 -1.18238433 6.94852363
-4.94801985 -2.98899762 -3.3522405 6.68240403
5.54516542 -3.63265865 3.13924015 7.33484131
-5.44699192 -5.50232819 0.621912878 7.76737485
4.96989926 5.05202249 -3.16225727 7.76032866
-6.85351956 2.10846738 -2.82385536 7.70652478
-6.26908009 0.185511415 -1.45997904 6.43951228
0.68062367 -3.78712279 6.26630044 7.35337126
-2.21794146 -7.49426895 -1.5249613 7.96296668
-3.59195173 1.71898589 -6.52637438 7.64529871
4.39706371 -4.53687657 2.07360857 6.64960681
3.96345229 -2.90340326 -6.72967494 8.33230036
0.591776621 0.230850763 8.13636347 8.16112138
-0.685762338 -7.42108068 2.45847888 7.84772749
-0.230329931 -7.02010571 -3.44949494 7.82521255
4.23430769 2.64157062 2.72756727 5.68743177
4.68052987 -4.44017407 -1.77587159 6.69150398
1.34865717 6.37068169 -0.596881582 6.53916883
-6.3303229 3.90264339 -1.13469626 7.52270889
-1.01470207 0.361719577 -6.9877044 7.07025276
5.3730526 -1.37876943 -6.53593778 8.57258316
-0.953272025 6.03769588 -2.00987345 6.43444562
-2.42003721 0.794214217 6.78258861 7.24505794
-6.6719226 1.20994606 3.02798139 7.42611554
4.63783562 4.38358639 4.12036737 7.59623434
-5.01873991 5.96392284 -1.91623314 8.02671012
4.34924977 -4.95125226 -2.60121348 7.08499711
-0.407299421 -2.88127791 6.4521837 7.07801735
-6.3203893 1.49967203 2.49007336 6.95678104
-4.06573989 -4.53756958 -4.9320173 7.83865889
4.73911919 5.72613926 -2.51853499 7.84798955
6.4617911 2.61109285 -3.25695876 7.6928753
6.60063122 1.9769114 -3.8554182 7.89561655
-0.830370023 1.15856265 6.80167165 6.9494258
-1.82556989 3.49249068 6.36062078 7.48249245
0.912994311 5.84667142 3.28141209 6.76644593
-5.98076519 5.00724238 -1.5318392 7.94912321
-3.83924867 -1.26411214 -3.3306496 5.23746471
-6.51805491 2.20350798 -1.25198527 6.99342222
0.953449863 -1.34071214 6.57395779 6.77668774
-6.74794744 1.05452401 -1.02010949 6.90560924
1.44519343 -6.51829132 3.61585026 7.59283076
-3.56354892 -0.829120533 6.77468327 7.69952305
4.96479671 4.40053997 -1.2079664 6.74337759
0.895062059 -4.29425734 5.25353733 6.84408041
-6.4544583 0.635649315 1.80132272 6.73118456
6.36646621 -1.67409107 -1.16045062 6.68439365
-4.91586482 1.47307469 -5.46345288 7.49566498
-1.08159311 -6.289666 -2.44810641 6.83542004
0.57130559 -6.65254246 0.516976626 6.69701248
-4.48864927 -0.667626277 -6.43398013 7.87335998
0.94015566 -7.0903744 2.61448226 7.61530165
-6.15419529 1.26173093 -2.48185603 6.75467942
6.8850781 2.65617134 -1.93880904 7.63010663
-1.14089423 3.08091682 -7.31289764 8.01699196
-6.09953629 5.72137916 1.38977842 8.47761797
-2.4456486 1.12756153 -6.62493235 7.15138593
-0.965678816 6.27761662 -4.01672908 7.51499292
6.92195076 3.42352219 -0.569112235 7.7432419
-4.16601085 4.2655174 2.752423 6.56704785
-5.05140155 -0.467310455 3.7492389 6.30807649
3.01654834 -3.28771556 -6.16682003 7.61172167
-6.91772109 -2.62138647 0.448052302 7.41129429
4.92204495 -5.53755467 3.24506463 8.08835476
2.33479185 -6.77524667 0.562385022 7.1882889
6.53984339 4.42264772 -0.410151964 7.90554167
3.91822417 -5.31780359 0.588290093 6.63156097
-1.9334936 8.24281241 -0.448553078 8.47841694
3.700549408E-02 4.72598016 5.52173015 7.2681333
-6.78635478 -1.21014461 -1.46587266 7.04754168
4.43478196 -2.97636435 4.63774456 7.07352178
-5.59671562 2.40996283 2.63310191 6.63810005
-3.03928877 -7.34322429 -2.10913713 8.22244968
-1.60645374 -4.29772698 4.89425153 6.70856533
-1.13945673 0.263981577 -7.3447926 7.43734
5.13946018 1.02854899 -4.66999941 7.02003266
-1.08120291 -6.00279347 -5.03546899 7.9093917
4.44915715 4.20854247 -3.84879905 7.23326228
-4.53734993 -1.7070993 -3.97627247 6.26996612
6.4115176 0.458903573 -5.184676641E-02 6.42812869
-5.87115758 -4.66825648 2.07128707 7.78160267
5.62871576 2.7416618 -3.27946087 7.06781537
-6.01057898 3.34204807 -2.58437315 7.34679043
-5.57017425 0.124457935 -3.12872133 6.38993178
1.70990332 -0.899753853 7.89748703 8.13041375
-4.3091962 -6.82104631 -1.5367105 8.21324076
-3.56539183 5.44354129 -3.92756249 7.6006518
4.74344214 -3.02569418 -0.68650929 5.66801231
6.20784863 -1.38188897 -5.07708747 8.13780185
-3.076929853E-02 -3.64146095E-02 7.97296666 7.97310919
-1.32171937 -7.44517616 2.29572099 7.90239995
0.938827572 -8.18299085 -2.29662274 8.55086034
2.56793101 4.41142444 0.747504426 5.15884659
5.01844906 -5.22703273 -0.306018315 7.25260983
8.493985718E-02 6.92349672 -0.55811253 6.94647473
-5.55583495 2.65083681 1.07278174 6.24860772
-0.693593761 1.61770571 -7.72392919 7.92193954
3.44824206 -2.92332382 -6.67635088 8.06286901
0.518745207 5.64710342 -2.759551 6.30666278
-4.03364544 -0.12755173 6.97731496 8.06036531
-6.96976523 1.13318864 2.77320875 7.58633183
5.42947193 5.09156193 3.99073336 8.44565694
-6.29797945 4.15557983 -0.682424475 7.57621885
3.57070885 -6.45233455 -0.866792321 7.42522133
-0.569440867 -2.92714941 6.14778203 6.83283913
-5.48626362 2.49936618 0.549608669 6.0537583
-2.90414519 -4.2705041 -4.26851636 6.70011168
3.14051884 5.24639674 -4.099413 7.36157078
5.80452615 3.11160166 -4.97939383 8.2564491
6.66714175 2.2716793 -3.33148848 7.79167
-1.02760115 1.94006509 7.30736215 7.63003003
-2.4939119 3.23483203 5.26705051 6.66524988
2.45064558 6.64359697 5.2554459 8.81831934
-5.24629266 5.83785575 -2.43888359 8.2190206
-4.42407121 -1.86712396 -3.25398321 5.80060037
-4.74329069 2.59032103 -3.63639495 6.51398018
0.338262681 -3.43376396 7.65718284 8.39866689
-6.35784651 2.08429419 -1.35336595 6.82627965
0.419139499 -6.06282806 3.28761454 6.90955653
-4.23978242 -0.222502405 6.09797257 7.43037898
4.50924637 4.59805324 0.160166787 6.44213084
1.59027571 -4.52495534 4.94509753 6.88899029
-8.21829588 3.01651219 1.3000667 8.85041843
6.33279699 -2.93600278 -1.27259195 7.09534498
-4.87502907 1.70572865 -5.11915328 7.27194259
0.185231566 -6.85284861 -3.43764361 7.66897897
1.93985568 -4.62515879 2.51191402 5.60935343
-6.00363347 2.22974281 -2.06731501 6.72972208
0.117566051 -6.0615169 2.98890901 6.75939243
-6.86939406 0.409006335 -1.15556818 6.97790791
5.73911647 3.32229336 -3.05075176 7.29946418
-1.8534465 3.47725166 -6.87244864 7.92193747
-7.56163289 5.17267722 0.477370063 9.17402658
-2.82355358 -0.170602363 -6.5392197 7.12481258
3.77651448 6.41447323 -1.83526906 7.66653383
7.6639807 2.37948075 -0.572499408 8.04526472
-4.76608256 4.02231314 2.08534498 6.57595693
-5.87608684 0.484209771 4.07014008 7.16441875
-1.27707813 -0.581201685 -6.54118589 6.68998033
-2.42398202 0.338066091 7.18978217 7.59492892
3.8498521 -3.6830638 3.99677209 6.66036841
2.48763998 -6.11934897 1.41045754 6.75456697
5.25951636 4.42549265 -0.272962449 6.87909922
3.59234356 -6.26373299 -0.332012135 7.22838262
-1.01201536 8.04588802 -1.14828642 8.19018015
-0.166876985 4.72641395 5.2507133 7.06659939
-5.39826681 -2.0836448 -2.83088579 6.44179902
3.93934156 -3.86380668 5.07610916 7.4976195
-7.25366226 2.0328618 1.33475152 7.65047089
-3.38253712 -6.84143869 -2.32931755 7.97950881
-1.3605097 -4.23137331 4.73148258 6.49172043
3.93374932 0.921590117 -6.48025407 7.63658332
4.14853536 1.13733634 -4.99208127 6.5897462
-3.67671164 -5.23096794 -3.84856956 7.46275564
3.5634388 3.44262817 -3.99408831 6.36415951
-4.68090759 -2.09387064 -2.71355765 5.80160196
3.72587819 1.43715708 -4.80145258 6.24512094
-7.52577968 -4.59210878 0.235548215 8.81931436
5.76469351 3.51206651 -2.49886512 7.19796008
-6.60041373 5.22817103 -0.851642916 8.46312764
-4.68356953 0.224869292 -5.40925186 7.15865877
-1.05154174 -2.7628341 5.00053143 5.80898501
-1.09400509 -7.54617022 1.09035366 7.70262314
-3.85529328 2.23219968 -6.29569654 7.71244426
3.93217294 -6.29417668 0.932602179 7.4798657
5.54148526 -1.59039979 -5.03917705 7.65707096
-0.110552407 -0.636085202 8.34532276 8.37025914
-0.645522854 -7.6253323 3.04415343 8.23585226
-0.795412085 -7.47408759 -3.2397796 8.18479307
5.24700304 3.22445312 2.80103813 6.76564508
5.21326475 -4.00621094 -1.39427536 6.72100136
2.65137865 8.27909307 1.850762093E-02 8.69330394
-6.30997174 3.87979798 0.467789855 7.42208886
-1.45329906 1.3207034 -6.29356612 6.59282263
3.14244499 -2.04746681 -5.62798218 6.76322883
-6.806486812E-02 4.69768228 -3.99985819 6.17022829
-0.89761956 -1.58193923 6.94721623 7.18136937
-5.72909189 0.627650935 3.29365158 6.63811572
4.26747659 4.33876595 5.09421876 7.93645458
-1.26023833 5.51018761 -5.39453306 7.81353666
4.15678487 -6.98825595 0.191737995 8.13334772
-1.02363886 -1.75801217 5.75935936 6.10808183
-4.80057491 2.52658346 1.74606995 5.69893882
-5.71494925 -4.10733269 -3.67819717 7.94103024
2.5268951 5.29084833 -4.40344086 7.33270526
7.06956238 2.49977053 -4.37603202 8.6820056
6.44352761 1.15527811 -2.94616863 7.17869244
-0.764752226 2.39422873 6.1434425 6.63770013
-3.05455942 3.70564576 5.9095431 7.61477796
1.47506991 6.19435917 1.53663641 6.55035634
-5.77337519 5.22642473 -0.804565706 7.82909334
-4.41274043 -1.35441702 -3.46345092 5.77080721
-5.89981225 2.46368316 -3.00674075 7.06526781
7.077434847E-02 -3.43116366 7.14330523 7.92494181
-6.73655837 1.62215666 -0.774728564 6.97228909
-0.436822552 -6.0848006 4.4610388 7.55754453
-3.23545484 -1.60354322 6.83400033 7.72936475
5.20505584 3.38562061 0.707511857 6.24944847
2.45428104 -5.69668896 5.67432924 8.40676947
-7.033098 1.17451047 2.94314043 7.71401439
6.51048844 -2.68960233 -1.17183944 7.14098229
-5.2733443 0.648686638 -5.65867436 7.76205836
1.21770956 -6.81901335 -4.34746154 8.17815269
5.7944538 -3.83977231 3.58039006 7.8191265
-7.61679394 0.41647644 0.515650407 7.64558029
1.00852922 -5.74962483 2.86287243 6.50164252
-7.55565832 0.428721268 -3.10195217 8.178868
5.86889181 -2.86448126 -1.7191626 6.75312254
-1.80276945 2.51306018 -7.12192318 7.76448575
-7.23803725 2.57782828 -9.516858579E-02 7.68397286
-2.90454099 -1.65192437 -5.82307188 6.71367102
-1.26521116 5.82925193 -4.66340019 7.57154137
8.38516025 3.21175727 0.887222514 9.02294082
-5.23214623 4.13582179 2.33937438 7.06774707
-5.66228406 1.54933864 4.75094229 7.55204367
-2.19831784 -0.67170492 -5.52510494 5.98419364
-4.8124046 -4.46677369 4.91719844 8.20305709
4.11081692 -4.3418819 2.80976424 6.60647631
2.85921298 -7.81448958 0.880889306 8.3676348
5.23068672 4.33074924 0.578982296 6.81547453
0.921033877 -4.90060931 -1.73683128 5.28023275
-3.19554846 7.07150864 1.03553994 7.82879987
0.110506519 5.18178315 6.26015242 8.12727485
-5.72554564 -2.58639198 -1.99428094 6.59154404
2.96092986 -0.798202892 5.5326006 6.32565434
-6.84069152 -1.18635909 1.19175347 7.04434416
-2.78884339 -6.96293899 -1.75643425 7.70358541
-5.31886017 1.02442979 5.62385982 7.80817067
2.02804414 -0.817742965 -7.2475443 7.57024207
3.11746613 2.41800699 -6.4824491 7.58864278
-2.82559498 -6.13180209 -3.80243101 7.74864281
5.12883488 0.127811241 -4.9824904 7.15167767
-6.41822123 -2.69824172 -3.23138336 7.67567005
5.18087292 -3.81089435 -3.24942774 7.20577134
-6.18158766 -3.56792021 1.96595511 7.40317905
4.66078408 5.61930419 -3.40980629 8.05768371
-3.47321997 6.10751992 0.830743745 7.07496938
-5.50780441 1.2341658 -2.18689185 6.05322811
0.732552392 -0.356026355 6.42475702 6.4761787
-5.54370056 -6.26933 0.229813547 8.37197281
-3.66911763 2.66358411 -5.5307801 7.15168743
4.47899363 -5.2969824 1.45171212 7.08709211
4.4263021 -1.65464069 -4.40578323 6.4607207
1.68118956 6.76247866E-02 7.19120368 7.38541683
-1.23368232 -7.42044258 1.76517605 7.72662842
-8.362818592E-03 -7.87448729 -3.74785632 8.72089714
4.57567824 2.39699299 2.77581128 5.86408859
6.721864 -4.48569258 -0.927443525 8.13418989
3.91131775 6.76243227 -1.86031587 8.03054618
-7.0740622 4.22232985 -0.442496088 8.25022594
-1.84037784 2.17324942 -5.76160875 6.42698522
1.3766822 -3.4203501 -6.661185 7.61350342
-0.429784394 4.65062437 -3.19362079 5.65793561
-4.66683622 -4.69822085 1.48652907 6.78692921
-4.9364005 1.96858509 3.9838586 6.64187522
4.49088656 4.56155485 4.53333805 7.84391475
-2.60697744 4.99193606 -4.81353568 7.40850071
5.84811202 -4.89603442 -5.970542644E-02 7.62726242
-1.22990949 -2.3751993 5.31396617 5.94915838
-4.51151746 2.09537315 2.74834432 5.68311314
-3.64394375 -4.56839972 -3.89907212 7.0250527
1.84344202 4.3808389 -4.35135464 6.44393631
5.71399009 3.35975884 -4.69483451 8.12275404
5.95130016 1.59444439 -2.71488723 6.73281807
-2.47037139 2.76103059 6.80153202 7.74511862
-2.80679699 4.00357175 5.36315281 7.25741718
2.40037988 4.39006684 2.72896205 5.69927577
-4.8120135 3.69428877 -2.4969283 6.56032731
-4.6885857 -2.33051807 -4.9125678 7.17965687
-4.86259261 1.21591211 -4.27210559 6.58590429
0.115722847 -4.41881545 5.98579026 7.44103533
-7.33321833 1.02706006 -2.47629778 7.80788026
0.752550721 -5.71089801 4.17218819 7.11251313
-3.18776135 -1.83726468 6.66767532 7.61546178
6.32485721 4.01504221 3.208412133E-02 7.49168954
0.126452934 -1.80992207 6.20491131 6.4647299
-7.40065051 1.23471989 0.720056562 7.53741618
6.03372167 -1.27481639 -1.78184223 6.41918342
-5.09335434 0.748073341 -4.46282007 6.81312227
0.556626915 -6.58492679 -2.05606869 6.92087515
6.53596135 -2.12004331 3.05999406 7.52176429
-6.45754631 -1.85061718 -1.78093607 6.94956269
1.44590747 -5.29375017 3.86198876 6.71039466
-6.88232859 1.84766818 -0.135638378 7.12732224
4.74740754 1.84174311 -5.09011163 7.19993975
-1.44901798 1.23066072 -6.93202133 7.18798293
-5.8490501 3.1849896 -0.220700625 6.66365174
-2.69704642 -0.465074832 -6.85901375 7.38487804
-1.0003515 5.60326452 -3.98068533 6.94572761
8.03108872 2.40354244 -0.30777579 8.38869049
-4.6489159 3.70002181 1.09655391 6.04193768
-4.52187511 0.170258442 5.29453695 6.96480179
-0.85304541 -2.1857072 -6.3998578 6.81639071
-5.80007213 -3.96011096 2.71992331 7.53135435
3.53523603 -3.94367254 2.89637036 6.03650628
3.22994249 -6.74974007 0.88379308 7.5347601
5.89285278 3.28832766 -1.20061428 6.85421675
2.92182056 -4.41831104 -1.59428225 5.5317487
-2.92781411 7.53153212 0.625174876 8.10474645
1.79066067 4.61708613 5.53488434 7.42690343
-4.02860203 -2.01609906 -5.56736349 7.16169156
6.33838953 -2.03003567 4.76571164 8.18585573
-6.96483182 -1.44179067 2.60784475 7.57551958
-3.31933235 -6.87901682 -1.64041421 7.81215709
-6.83736058 1.24796268 4.46183268 8.25922887
1.78374803 0.992801027 -8.54838623 8.7887609
2.5373797 2.49266547 -5.10736507 6.22389387
-3.6439268 -5.90146953 -3.40664051 7.72727278
3.65175075 1.61058458 -5.35544093 6.67907282
-5.01204632 -2.08006754 -2.45017935 5.95404637
4.44762439 -4.3685737 2.3192144 6.65165802
-5.19791277 -5.41176954 0.726989798 7.53883684
4.41480567 2.76264203 -3.81271396 6.45441615
-4.63229989 6.32150595 -9.099083008E-02 7.83759651
-6.27799159 2.02768253 -2.31534844 6.9918176
0.16376862 -2.65519077 5.3709809 5.99368784
-2.50264479 -6.22898696 2.89604265 7.31098984
-4.98081952 1.46033166 -4.90078622 7.13854588
3.78026655 -5.06715561 2.50501085 6.80011474
4.20930507 -3.78219871 -3.63625322 6.72648599
1.80919194 1.04970045 7.39417115 7.68432258
-2.88328886 -7.06168758 -0.78399033 7.66781761
1.70018748 -7.03079967 -4.04750478 8.28885254
2.98044917 3.70599152 2.66444979 5.45130655
5.37952489 -4.56144514 -0.970576757 7.1195568
0.186055979 8.44688198 -0.664225654 8.47500017
-6.67943698 1.89434335 0.570127603 6.96623719
-6.19811646 5.5224802 -5.03533262 9.70922293
3.64260584 -5.30509631 -4.30346605 7.74160476
-0.679774068 4.88781325 -1.69211987 5.21690338
-1.13180326 -1.1353695 8.00841424 8.16729705
-5.11745792 -4.14689528 3.23769825 7.33946905
4.45724431 4.60343012 3.94640159 7.52546883
-2.25615452 5.41203699 -5.53975424 8.06655159
4.03842895 -5.56014348 -1.22307221 6.97997203
-0.409877429 -1.64773075 6.91289603 7.11836693
-5.44215431 1.07107076 1.6724185 5.79320462
-3.20065712 -5.01418373 -4.46106198 7.43554427
3.74050808 5.17960274 -2.74853707 6.95515214
5.28404408 3.18976757 -4.56922844 7.67942625
5.52156163 2.39398473 -3.82086308 7.12866049
-0.608389539 1.26312782 7.04418595 7.18235236
-1.55179919 4.14841566 5.25755611 6.87454213
1.07927722 6.62750578 2.75600968 7.25839249
-3.96514875 5.01147643 -1.2430764 6.51018737
-4.70760589 -2.41472754 -5.63534638 7.72978597
-5.11128163 4.06004779 -3.7454917 7.52581531
0.283308357 -4.37332476 6.57581289 7.90237611
-5.73437421 4.25398202 -1.74861198 7.35099003
2.10429743 -6.8964549 3.50542178 8.01730252
-3.40490596 -1.59051681 7.01204858 7.95562402
3.90048121 3.94960407 -1.30903454 5.70321816
0.473126418 -4.21760148 5.68893617 7.09760562
-7.03335157 1.2139888 1.05435496 7.2148089
6.27816207 -1.75730718 -1.39334078 6.66669679
-4.35952667 1.3976203 -5.44287942 7.11222551
-0.207739467 -6.8547671 -3.4870396 7.69353189
5.34086271 -4.91552528 2.31945124 7.62017436
-7.28734925 0.552545348 -2.77164629 7.8161876
0.36806209 -7.52363241 2.39312671 7.90364282
-6.44372764 0.154616055 -1.39069019 6.59390258
3.15403611 1.81322566 -5.31050531 6.43717312
0.22532439 2.42264493 -8.16826099 8.5229377
-5.40118936 4.44878905 -1.60140353 7.17837473
-2.14669153 -0.468988921 -6.89945463 7.24090529
-1.16161227 5.83322295 -5.19243568 7.89539241
6.61296605 3.93184949 0.615518401 7.718136
-4.35199435 4.37824805 1.78054774 6.42489385
-5.47314721 -0.675974899 4.88680276 7.36838678
1.094174637E-02 -2.39377443 -5.91268369 6.37887954
-3.34786701 -3.01304032 4.5637779 6.41207409
4.27953862 -6.81569359 1.1457834 8.12901897
2.91498078 -6.21845284 1.40165114 7.00934338
5.63046225 4.25996575 0.4660188 7.07577465
2.73665675 -5.52051911 -0.811841939 6.21486192
-3.73311902 7.93495784 0.938566881 8.81933339
0.646795384 5.2850227 5.80901228 7.88000208
-4.80537652 -2.73748723 -2.74119789 6.17249104
5.40092234 -2.31937534 4.33465533 7.30333492
-5.85624714 3.10068154 2.99325712 7.27113779
-1.33244526 -8.01901676 -2.78596892 8.59311719
-2.57446759 -3.40408747 6.19170535 7.52016689
-0.281517497 0.735676565 -8.17362203 8.21149007
2.85198987 2.70027903 -4.63369859 6.07425022
-3.14430089 -6.21090665 -3.18153589 7.65402901
6.1032386 4.44865204 -2.49080997 7.95261974
-5.50909531 -1.43278834 -2.58968543 6.25375761
6.98229248 -1.93562483 2.40076572 7.63300254
-6.51494062 -3.63270094 -1.09188666 7.53877868
6.49879892 3.09876315 -1.45295723 7.34491696
-5.26340707 4.81147672 -4.52029859 8.44315472
-5.75929642 1.27183547 0.437235279 5.91424005
2.96875712 0.67391887 6.27817257 6.97733017
-0.663170267 -6.20996993 3.03007299 6.94153179
-2.20175063 2.76249744 -6.21736575 7.15085553
4.05207572 -2.14619668 -1.00473944 4.69414307
2.69689931 -4.69258323 -3.92919653 6.68821266
-1.33021499 1.42580143 7.80379613 8.04373145
-1.1624537 -7.59915492 1.30690394 7.79784919
2.90045544 -6.16826917 -3.0114922 7.45179654
4.64893857 2.25204136 1.56549353 5.39769304
4.81894499 -5.55141312 -1.37452359 7.47861842
0.678793373 6.69995359 -1.62595667 6.92776109
-5.07977257 1.91512388 1.00847031 5.52166652
-2.52724078 6.0187056 -4.52592831 7.94328585
1.63575905 -2.8872352 -6.62760751 7.4119509
-0.198895661 5.30827769 -2.43383673 5.84302428
-2.89927212 -1.76121265 6.48767349 7.32103518
-6.01646635 -4.3908045 2.66316888 7.91008849
2.9735266 3.94869145 4.94805904 6.99409128
-6.78833829 3.02956268 -2.00453456 7.6992172
4.04994843 -4.6092267 -1.68845601 6.36379892
-0.714813497 -1.19570413 6.73588079 6.87842691
